Date,Price,Open,High,Low,Vol,Change,Forecasted_Volatility
03/09/2017,52.19,53.49,53.86,51.5,504120.0,-1.73,0.8660401822067474
03/08/2017,53.11,55.63,55.77,52.93,444130.0,-5.03,0.9177425881875304
03/07/2017,55.92,55.95,56.65,55.56,269520.0,-0.16,1.4240034520844977
03/06/2017,56.01,55.8,56.25,55.32,224200.0,0.2,1.3190367958207883
03/03/2017,55.9,55.18,55.95,55.09,248710.0,1.49,1.2258059014869687
03/02/2017,55.08,56.31,56.44,55.03,350120.0,-2.27,1.1857885684908618
03/01/2017,56.36,56.45,57.05,56.24,261740.0,1.39,1.219150632208444
02/28/2017,55.59,56.02,56.15,55.23,28350.0,-0.61,1.176413907233792
02/27/2017,55.93,55.96,56.77,55.86,139290.0,-0.11,1.1131751550910352
02/24/2017,55.99,56.4,56.66,55.74,164960.0,-1.04,1.0483831039977365
02/23/2017,56.58,56.2,57.26,56.18,223590.0,1.33,1.0222711901741115
02/22/2017,55.84,56.74,57.01,55.64,245160.0,-1.45,1.0084239237529395
02/21/2017,56.66,56.17,57.31,56.1,335440.0,0.85,1.0148546397263765
02/20/2017,56.18,55.9,56.42,55.7,209630.0,0.66,0.9810871698763446
02/17/2017,55.81,55.73,55.88,55.1,270490.0,0.29,0.9439455687339646
02/16/2017,55.65,55.74,56.24,55.13,310840.0,-0.18,0.906079003160974
02/15/2017,55.75,55.82,56.25,55.56,272520.0,-0.39,0.8733940167936454
02/14/2017,55.97,55.75,56.46,55.53,254980.0,0.68,0.8502056265393599
02/13/2017,55.59,56.68,56.81,55.41,234310.0,-1.96,0.8366589820212668
02/10/2017,56.7,55.66,56.88,55.59,284710.0,1.92,0.9271047754509567
02/09/2017,55.63,55.3,55.92,55.23,263400.0,0.93,0.9779571942345034
02/08/2017,55.12,54.5,55.68,54.44,409830.0,0.13,0.9500100512787454
02/07/2017,55.05,55.91,55.98,54.58,317180.0,-1.2,0.9098074582896949
02/06/2017,55.72,56.85,57.13,55.65,252700.0,-1.92,0.9144898279479368
02/03/2017,56.81,56.92,57.3,56.39,264760.0,0.44,0.9818090954239426
02/02/2017,56.56,56.53,57.45,56.33,297350.0,-0.42,0.9390067660921635
02/01/2017,56.8,55.55,56.83,55.36,301240.0,1.97,0.9073615660801391
01/31/2017,55.7,55.25,56.0,54.9,28800.0,0.85,0.9689560225835693
01/30/2017,55.23,55.47,55.7,54.97,104900.0,-0.52,0.9416146034159119
01/27/2017,55.52,56.09,56.5,54.86,142070.0,-1.28,0.908547461404551
01/26/2017,56.24,55.39,56.55,55.21,265720.0,2.11,0.9199742273977268
01/25/2017,55.08,55.24,55.65,54.75,275730.0,-0.65,0.9848377982113942
01/24/2017,55.44,55.42,55.87,55.07,254890.0,0.38,0.9511522564822694
01/23/2017,55.23,55.7,55.75,54.65,305850.0,-0.47,0.9140457819516079
01/20/2017,55.49,54.33,55.8,54.18,293540.0,2.46,0.8864365644297039
01/19/2017,54.16,54.29,54.77,53.9,346870.0,0.45,0.9955467230072728
01/18/2017,53.92,55.48,55.9,53.77,360150.0,-2.79,0.9516582668145439
01/17/2017,55.47,55.74,56.95,55.4,335730.0,-0.7,1.0884091345402145
01/16/2017,55.86,55.64,55.92,55.19,112580.0,0.74,1.0402472907365734
01/13/2017,55.45,56.0,56.21,55.28,247090.0,-1.0,0.9940978004566111
01/12/2017,56.01,55.19,56.43,55.01,331630.0,1.65,0.9742842137679942
01/11/2017,55.1,53.8,55.67,53.7,419900.0,2.72,0.9920856331949771
01/10/2017,53.64,54.95,55.36,53.58,332980.0,-2.37,1.0959330400418907
01/09/2017,54.94,56.81,57.0,54.74,266390.0,-3.78,1.1471336789596025
01/06/2017,57.1,56.88,57.47,56.28,234870.0,0.37,1.3655113401699568
01/05/2017,56.89,56.35,57.35,56.01,269610.0,0.76,1.2670357196644906
01/04/2017,56.46,55.73,56.55,55.33,282550.0,1.78,1.188042262722474
01/03/2017,55.47,57.05,58.37,55.3,340820.0,-2.38,1.1753899885789902
12/30/2016,56.82,57.0,57.2,56.46,129100.0,1.21,1.2205427987766577
12/29/2016,56.14,56.01,56.63,55.91,49080.0,-0.14,1.1697322773262129
12/28/2016,56.22,56.06,56.56,55.89,109910.0,0.23,1.0980121693704756
12/27/2016,56.09,55.18,57.15,55.04,67840.0,1.69,1.0361922834401611
12/23/2016,55.16,54.84,55.25,54.26,104090.0,0.2,1.0431948667443594
12/22/2016,55.05,54.55,55.23,54.05,194660.0,1.08,0.988994787308508
12/21/2016,54.46,55.52,55.87,54.32,277730.0,-1.61,0.9701149649430074
12/20/2016,55.35,55.02,55.92,54.75,257019.99999999997,0.78,0.9910068531559926
12/19/2016,54.92,55.4,55.8,54.69,228390.0,-0.53,0.9573612879164791
12/16/2016,55.21,54.11,55.38,53.71,229190.0,2.2,0.9248824908734858
12/15/2016,54.02,53.76,54.5,53.15,266150.0,0.22,0.9985884275053437
12/14/2016,53.9,55.16,55.81,53.52,353970.0,-3.27,0.9511029531024524
12/13/2016,55.72,55.7,56.44,55.13,283430.0,0.05,1.1503285853271088
12/12/2016,55.69,55.88,57.89,55.11,372170.0,2.5,1.0799776301638462
12/09/2016,54.33,53.97,54.46,53.77,264800.0,0.82,1.1343357076466498
12/08/2016,53.89,53.15,54.05,52.81,334180.0,1.68,1.0793293922899023
12/07/2016,53.0,53.94,54.23,52.92,298570.0,-1.72,1.0790103717244
12/06/2016,53.93,54.5,54.94,53.51,280650.0,-1.84,1.0814230266946265
12/05/2016,54.94,54.4,55.33,53.77,288550.0,0.88,1.0953039737324946
12/02/2016,54.46,53.88,54.5,52.84,312780.0,0.96,1.0451508576811561
12/01/2016,53.94,51.72,54.53,51.51,460860.0,6.88,1.0065238929650944
11/30/2016,50.47,46.54,50.49,46.51,43120.0,8.82,1.6533656166114787
11/29/2016,46.38,48.07,48.1,45.92,133110.0,-3.86,2.2083878743250263
11/28/2016,48.24,46.71,48.81,46.28,207960.0,2.12,2.1183629342187307
11/25/2016,47.24,48.96,49.02,46.85,181170.0,-3.59,1.9739561081024086
11/24/2016,49.0,49.03,49.21,48.76,71190.0,0.1,1.9369176559270727
11/23/2016,48.95,49.2,49.5,48.56,275290.0,-0.35,1.7682378473656062
11/22/2016,49.12,49.25,49.96,48.14,436930.0,0.45,1.6221946613113003
11/21/2016,48.9,46.92,49.15,46.92,282700.0,4.35,1.4926423472663501
11/18/2016,46.86,46.05,46.99,45.75,249340.0,0.8,1.5839546240076054
11/17/2016,46.49,46.44,47.62,45.97,280940.0,-0.3,1.4644714707746405
11/16/2016,46.63,46.88,47.56,46.25,335480.0,-0.68,1.353081449351901
11/15/2016,46.95,44.7,47.25,44.67,354270.0,5.67,1.2622112472841074
11/14/2016,44.43,44.54,44.99,43.57,260149.99999999997,-0.72,1.522981472409727
11/11/2016,44.75,45.8,45.89,44.19,286710.0,-2.38,1.4094440796640915
11/10/2016,45.84,46.36,46.92,45.56,302450.0,-1.12,1.3660360857913416
11/09/2016,46.36,46.04,46.95,44.4,448120.0,0.7,1.2859110172993198
11/08/2016,46.04,46.3,46.69,45.6,320980.0,-0.24,1.201111261296483
11/07/2016,46.15,45.7,46.38,45.38,276170.0,1.25,1.1251909026894797
11/04/2016,45.58,46.43,46.56,45.08,384560.0,-1.66,1.079964621372841
11/03/2016,46.35,47.15,47.52,45.99,283660.0,-1.09,1.065285391523737
11/02/2016,46.86,47.9,48.02,46.46,366820.0,-2.66,1.027826622133229
11/01/2016,48.14,48.72,49.26,47.72,462800.0,-0.33,1.1051606979938093
10/31/2016,48.3,49.41,49.72,47.98,32210.0,-2.84,1.0446350542081058
10/28/2016,49.71,50.41,50.58,49.31,94840.0,-1.51,1.144489107703778
10/27/2016,50.47,50.05,50.9,49.83,138090.0,0.98,1.1200208013572746
10/26/2016,49.98,50.26,50.69,49.65,304520.0,-1.59,1.0659741216672405
10/25/2016,50.79,51.44,51.83,50.22,237730.0,-1.3,1.0610638829645553
10/24/2016,51.46,51.89,52.01,50.5,277240.0,-0.62,1.0388732069118711
10/21/2016,51.78,51.4,51.94,51.12,249160.0,0.78,0.9955856732945055
10/20/2016,51.38,52.6,52.72,51.17,279310.0,-2.45,0.9574510862258818
10/19/2016,52.67,52.13,53.14,52.09,292950.0,1.92,1.0500320439240003
10/18/2016,51.68,51.72,52.15,51.25,274170.0,0.31,1.062005876531439
10/17/2016,51.52,51.93,52.29,51.16,247030.0,-0.83,1.0051263764381348
10/14/2016,51.95,52.06,52.55,51.5,248440.0,-0.15,0.9699796220905335
10/13/2016,52.03,51.6,52.15,50.92,310650.0,0.42,0.9270240554586167
10/12/2016,51.81,52.48,52.87,51.61,254730.0,-1.14,0.8926055914526098
10/11/2016,52.41,53.11,53.32,52.12,373850.0,-1.37,0.8948155054736654
10/10/2016,53.14,51.63,53.73,51.3,334270.0,2.33,0.911715963544123
10/07/2016,51.93,52.72,52.84,51.33,310020.0,-1.1,0.9856656669691626
10/06/2016,52.51,51.76,52.75,51.32,293870.0,1.25,0.9693183996054111
10/05/2016,51.86,51.22,52.09,51.22,302090.0,1.95,0.959910473156469
10/04/2016,50.87,50.93,51.55,50.34,269270.0,-0.04,0.9897502217890892
10/03/2016,50.89,50.02,51.14,49.74,284260.0,3.73,0.9428459195511365
09/30/2016,49.06,49.18,49.25,48.21,26940.0,-0.37,1.1511406529299193
09/29/2016,49.24,48.87,49.81,47.99,114830.0,1.13,1.0830523151184681
09/28/2016,48.69,46.14,48.96,45.7,188670.0,5.92,1.0467496175860194
09/27/2016,45.97,47.06,47.28,45.63,241180.0,-2.91,1.4429257304084164
09/26/2016,47.35,46.05,47.66,45.74,208150.0,3.18,1.4343464975179978
09/23/2016,45.89,47.42,48.26,45.65,306860.0,-3.69,1.4492219795406727
09/22/2016,47.65,46.99,47.83,46.99,290330.0,1.75,1.5134140672281453
09/21/2016,46.83,46.45,47.14,46.38,249080.0,2.07,1.4311738735209618
09/20/2016,45.88,45.91,46.3,45.09,298800.0,-0.15,1.3669174459939872
09/19/2016,45.95,46.01,46.93,45.85,209910.0,0.39,1.2676510732302289
09/16/2016,45.77,46.31,46.41,45.48,226320.0,-1.76,1.183359362824814
09/15/2016,46.59,46.06,47.0,45.67,320720.0,1.61,1.1562869491830499
09/14/2016,45.85,47.33,47.48,45.7,332960.0,-2.65,1.1196383137920238
09/13/2016,47.1,48.17,48.22,46.96,280020.0,-2.52,1.1675561235885954
09/12/2016,48.32,47.81,48.63,46.9,258760.0,0.65,1.196151161341534
09/09/2016,48.01,49.63,49.7,47.76,262150.0,-3.96,1.1229955508257858
09/08/2016,49.99,48.55,50.14,48.21,327240.0,4.19,1.321593595714857
09/07/2016,47.98,47.2,48.56,46.97,224230.0,1.52,1.4474956290350258
09/06/2016,47.26,47.43,47.99,46.29,215060.0,-0.78,1.3618676713410691
09/05/2016,47.63,46.7,49.4,46.4,287950.0,1.71,1.269365521318638
09/02/2016,46.83,45.79,47.02,45.41,279340.0,3.04,1.2221626165239987
09/01/2016,45.45,46.98,47.24,45.32,290040.0,-3.38,1.257201987824256
08/31/2016,47.04,48.29,48.42,46.96,20610.0,-2.75,1.3226859547054919
08/30/2016,48.37,49.25,49.76,48.23,124520.0,-1.81,1.3338949311628583
08/29/2016,49.26,49.54,49.6,48.97,65670.0,-1.32,1.296299221910278
08/26/2016,49.92,49.66,50.76,49.12,209620.0,0.5,1.2398267957765234
08/25/2016,49.67,49.03,49.78,48.7,217130.0,1.26,1.1594561031657424
08/24/2016,49.05,49.57,49.87,48.68,280920.0,-1.82,1.1106715594686354
08/23/2016,49.96,49.04,50.21,48.48,314180.0,1.63,1.1056217139344025
08/22/2016,49.16,50.7,50.7,49.07,270370.0,-3.38,1.0851162603505144
08/19/2016,50.88,50.96,51.22,50.32,252340.0,-0.02,1.2330110298099288
08/18/2016,50.89,49.76,51.05,49.52,268830.0,2.09,1.1513219353002453
08/17/2016,49.85,48.88,49.93,48.55,377400.0,1.26,1.1435483847159513
08/16/2016,49.23,48.22,49.36,47.9,331860.0,1.82,1.0997032392411115
08/15/2016,48.35,47.14,48.54,46.84,234400.0,2.94,1.093270809608338
08/12/2016,46.97,46.18,47.25,45.74,258000.0,2.02,1.1631048855968704
08/11/2016,46.04,43.78,46.3,43.46,335530.0,4.52,1.1515890658736987
08/10/2016,44.05,44.92,45.68,43.81,284860.0,-2.07,1.3360822009256552
08/09/2016,44.98,45.25,45.77,44.76,216220.0,-0.9,1.2894537271517943
08/08/2016,45.39,44.34,45.71,44.24,221510.0,2.53,1.2094764375952198
08/05/2016,44.27,44.18,44.49,43.51,236870.0,-0.05,1.203753781171333
08/04/2016,44.29,43.36,44.34,42.51,276420.0,2.76,1.1261225443913032
08/03/2016,43.1,41.94,43.47,41.56,320440.0,3.11,1.1572474422580035
08/02/2016,41.8,42.23,43.18,41.51,262560.0,-0.81,1.195886955891101
08/01/2016,42.14,43.11,43.85,41.87,234770.0,-0.75,1.1258299992681866
07/29/2016,42.46,42.61,42.83,41.8,21540.0,-0.56,1.0657684006768433
07/28/2016,42.7,43.53,43.72,42.56,110090.0,-1.77,1.0134083067388981
07/27/2016,43.47,44.55,44.91,43.27,194570.0,-3.12,1.0130791601308735
07/26/2016,44.87,44.82,44.96,44.14,240330.0,0.34,1.1144381062220228
07/25/2016,44.72,45.7,45.87,44.55,188810.0,-2.12,1.049640298266303
07/22/2016,45.69,46.21,46.5,45.17,243490.0,-1.1,1.0726988056455096
07/21/2016,46.2,47.17,47.56,46.05,237480.0,-2.06,1.0352452965766719
07/20/2016,47.17,46.76,47.49,45.9,296300.0,1.09,1.060549576063275
07/19/2016,46.66,46.93,47.49,46.53,214360.0,-0.64,1.0186205847412892
07/18/2016,46.96,47.92,47.95,46.5,230500.0,-1.37,0.9768920638730596
07/15/2016,47.61,47.03,48.25,46.65,260430.0,0.51,0.9671077731547408
07/14/2016,47.37,46.59,47.47,46.34,289400.0,2.4,0.9268255027906426
07/13/2016,46.26,48.13,48.2,46.09,299800.0,-4.56,0.9816992799828388
07/12/2016,48.47,46.17,48.57,46.09,321530.0,4.8,1.2725077766010209
07/11/2016,46.25,46.49,47.1,45.9,229280.0,-1.09,1.4625426534604418
07/08/2016,46.76,46.6,47.23,46.15,237280.0,0.78,1.3694655215758906
07/07/2016,46.4,49.12,49.59,46.15,328100.0,-4.92,1.2789992002328234
07/06/2016,48.8,48.06,49.31,47.17,279120.0,1.75,1.5226565262847682
07/05/2016,47.96,50.03,50.05,47.54,305740.0,-4.27,1.437200565307513
07/04/2016,50.1,50.6,50.75,50.03,113450.0,-0.5,1.5871373897387593
07/01/2016,50.35,49.9,50.66,49.25,248690.0,1.35,1.4639192101411291
06/30/2016,49.68,50.21,50.28,49.47,25410.0,-1.84,1.3703826606932812
06/29/2016,50.61,48.84,50.74,48.62,112960.0,4.18,1.3238018021835123
06/28/2016,48.58,47.61,48.79,47.47,173180.0,3.01,1.458226792536756
06/27/2016,47.16,48.43,48.9,46.69,243260.0,-2.58,1.4514972045353123
06/24/2016,48.41,50.69,50.74,47.54,351740.0,-4.91,1.4196545712261592
06/23/2016,50.91,50.14,51.18,49.89,246950.0,2.06,1.6337941160161746
06/22/2016,49.88,51.06,51.24,49.18,282720.0,-1.46,1.5443600420714276
06/21/2016,50.62,50.43,51.1,49.46,256950.0,-0.06,1.4588060102167129
06/20/2016,50.65,49.42,50.68,49.24,244410.0,3.01,1.3476503318037658
06/17/2016,49.17,47.28,49.4,47.25,222730.0,4.2,1.3689071694359023
06/16/2016,47.19,48.56,48.77,46.94,287300.0,-3.63,1.48281652785945
06/15/2016,48.97,49.22,49.8,48.39,298840.0,-1.73,1.5262721064381117
06/14/2016,49.83,49.89,50.05,49.2,224010.0,-1.03,1.4446438497676855
06/13/2016,50.35,50.42,50.79,49.61,208810.0,-0.38,1.3562951129922958
06/10/2016,50.54,51.91,52.1,50.33,210060.0,-2.71,1.2619326746112667
06/09/2016,51.95,52.74,52.86,51.53,213120.0,-1.07,1.3054085521536134
06/08/2016,52.51,51.41,52.8,51.32,260750.0,2.08,1.2369074863268836
06/07/2016,51.44,50.46,51.54,50.28,208820.0,1.76,1.2175578377076244
06/06/2016,50.55,49.83,50.83,49.72,223760.0,1.83,1.1859911480638665
06/03/2016,49.64,49.95,50.33,49.3,227820.0,-0.8,1.16784880023153
06/02/2016,50.04,49.63,50.3,48.84,270120.0,0.64,1.1053775121452538
06/01/2016,49.72,49.65,50.0,48.65,266000.0,0.06,1.0486645794465956
05/31/2016,49.69,49.7,50.05,49.23,28690.0,-0.14,0.9929092099981518
05/30/2016,49.76,49.43,49.83,48.92,23090.0,0.89,0.9460997609635785
05/27/2016,49.32,49.42,49.55,48.69,130180.0,-0.54,0.9201275994344252
05/26/2016,49.59,49.76,50.51,49.25,221260.0,-0.3,0.8914110343091599
05/25/2016,49.74,49.16,49.96,48.91,237790.0,2.32,0.8624232345075636
05/24/2016,48.61,48.35,49.24,47.8,211580.0,0.54,0.9378608446648707
05/23/2016,48.35,48.72,48.84,47.58,225090.0,-0.76,0.9039378391216104
05/20/2016,48.72,48.9,49.39,48.07,255580.0,-0.18,0.8815731334189121
05/19/2016,48.81,48.67,48.88,47.38,302100.0,-0.25,0.852906736664643
05/18/2016,48.93,49.36,49.85,48.45,319810.0,-0.71,0.8301906636584019
05/17/2016,49.28,49.03,49.75,48.57,262320.0,0.63,0.8224739108933827
05/16/2016,48.97,47.8,49.47,47.77,294380.0,2.38,0.8097778598495827
05/13/2016,47.83,47.85,48.12,47.26,239050.0,-0.52,0.9015970996678211
05/12/2016,48.08,47.32,48.19,46.8,353850.0,1.01,0.8740902411459132
05/11/2016,47.6,45.59,47.75,44.8,381740.0,4.57,0.8664249955639372
05/10/2016,45.52,43.49,45.7,43.33,343210.0,4.33,1.1582168165414006
05/09/2016,43.63,45.75,46.48,43.43,364580.0,-3.84,1.3151924991344224
05/06/2016,45.37,45.16,46.12,44.19,283650.0,0.8,1.386056193914057
05/05/2016,45.01,45.08,46.77,44.65,280790.0,0.87,1.29221439797483
05/04/2016,44.62,45.21,46.01,44.19,293820.0,-0.78,1.2087081678241458
05/03/2016,44.97,45.8,46.4,44.62,276400.0,-1.88,1.1389281154802318
05/02/2016,45.83,47.37,47.4,45.72,168090.0,-4.78,1.1234298063356187
04/29/2016,48.13,47.9,48.5,47.41,29520.0,-0.02,1.39693399218477
04/28/2016,48.14,47.1,48.19,46.74,113080.0,2.03,1.2940721665776145
04/27/2016,47.18,46.26,47.45,45.63,150790.0,3.15,1.2499727135656702
04/26/2016,45.74,44.69,46.49,44.36,199240.0,2.83,1.2910450586460647
04/25/2016,44.48,45.13,45.59,44.26,211680.0,-1.4,1.3007830421413424
04/22/2016,45.11,44.75,45.9,44.3,272850.0,1.3,1.232006311270169
04/21/2016,44.53,45.54,46.18,44.44,312600.0,-2.77,1.172705064118497
04/20/2016,45.8,43.52,45.88,42.81,297260.0,4.02,1.2114835376497417
04/19/2016,44.03,43.14,44.5,42.6,355950.0,2.61,1.320848321818735
04/18/2016,42.91,41.8,43.43,40.1,383370.0,-0.44,1.2967638468363114
04/15/2016,43.1,43.8,44.05,42.28,285170.0,-1.69,1.207838772102011
04/14/2016,43.84,44.01,44.62,43.29,234370.0,-0.77,1.165041737105381
04/13/2016,44.18,44.44,44.94,43.76,348590.0,-1.14,1.1026430766876851
04/12/2016,44.69,42.7,44.81,42.56,357350.0,4.34,1.0619207823800467
04/11/2016,42.83,42.0,43.06,41.41,279920.0,2.12,1.2281100922043002
04/08/2016,41.94,39.68,42.01,39.62,340220.0,6.37,1.195957558060508
04/07/2016,39.43,39.9,40.29,38.7,308720.0,-1.03,1.496326558570292
04/06/2016,39.84,38.4,39.94,38.34,323370.0,5.2,1.388224082558081
04/05/2016,37.87,37.5,38.44,37.27,296450.0,0.48,1.5065200290926855
04/04/2016,37.69,38.69,38.92,37.5,286650.0,-2.53,1.390793993637291
04/01/2016,38.67,40.14,40.43,38.55,286170.0,-2.35,1.3394656733499208
03/31/2016,39.6,39.12,40.0,38.74,27800.0,0.87,1.2987431507757763
03/30/2016,39.26,39.42,40.61,39.09,103120.0,0.31,1.2128102663158529
03/29/2016,39.14,40.19,40.25,38.76,149530.0,-2.81,1.1341164566814945
03/28/2016,40.27,40.58,41.0,39.64,78630.0,-0.42,1.155289746721311
03/24/2016,40.44,40.4,40.64,39.22,203280.0,-0.07,1.0871964103142024
03/23/2016,40.47,41.56,41.82,40.42,240910.0,-3.16,1.0264606308543192
03/22/2016,41.79,41.47,42.08,40.97,268210.0,0.6,1.1069950307776153
03/21/2016,41.54,41.31,41.88,40.48,234100.0,0.83,1.0458646360340573
03/18/2016,41.2,41.38,42.54,41.07,286650.0,-0.82,0.9963085252047983
03/17/2016,41.54,40.45,41.6,40.41,249230.0,3.0,0.9583669599533913
03/16/2016,40.33,39.14,40.44,38.83,263870.0,4.1,1.0266542981412157
03/15/2016,38.74,39.67,39.74,38.32,224360.0,-2.0,1.149388924979824
03/14/2016,39.53,40.25,40.65,38.82,264710.0,-2.13,1.1188897783502298
03/11/2016,40.39,40.33,41.03,40.02,276650.0,0.85,1.1032748917828756
03/10/2016,40.05,40.89,41.01,39.63,287780.0,-2.48,1.0452183100248706
03/09/2016,41.07,39.65,41.18,39.39,333490.0,3.58,1.073808743758899
03/08/2016,39.65,40.71,41.48,39.31,352250.0,-2.91,1.1498979043617603
03/07/2016,40.84,38.88,41.04,38.87,341910.0,5.48,1.1810712850479166
03/04/2016,38.72,37.04,38.95,36.82,295790.0,4.45,1.3808868603871223
03/03/2016,37.07,37.05,37.37,36.35,256490.0,0.38,1.425112350366857
03/02/2016,36.93,36.62,37.4,36.1,278170.0,0.33,1.320449424325169
03/01/2016,36.81,36.6,37.25,35.95,276260.0,2.34,1.2283575671787528
02/29/2016,35.97,35.1,36.23,34.83,30240.0,2.48,1.1907160320349737
02/26/2016,35.1,35.1,37.0,34.73,126420.0,-0.54,1.163603463144337
02/25/2016,35.29,34.39,35.74,33.29,210570.0,2.56,1.0936198130466894
02/24/2016,34.41,32.98,34.67,32.37,344000.0,3.43,1.086473672944987
02/23/2016,33.27,34.54,35.11,32.9,348080.0,-4.09,1.113730555126228
02/22/2016,34.69,33.25,34.97,32.85,233330.0,5.09,1.1825425098591045
02/19/2016,33.01,33.88,34.46,32.68,287090.0,-3.7,1.2846055716465599
02/18/2016,34.28,34.91,35.73,33.79,324100.0,-0.64,1.30159032564888
02/17/2016,34.5,32.54,34.99,31.82,355920.0,7.21,1.2133978303270503
02/16/2016,32.18,34.51,35.55,31.92,398490.0,-3.62,1.4332300339664104
02/15/2016,33.39,32.77,34.09,32.67,160510.0,0.09,1.40707480160673
02/12/2016,33.36,31.31,33.44,30.85,394480.0,10.98,1.3026472484887088
02/11/2016,30.06,30.83,31.35,29.92,347590.0,-2.53,1.7474963389937714
02/10/2016,30.84,30.95,31.9,30.35,332990.0,1.72,1.6284607296695925
02/09/2016,30.32,33.17,33.56,30.28,305770.0,-7.79,1.513578145159848
02/08/2016,32.88,33.99,34.68,32.77,211550.0,-3.46,1.7246275777341291
02/05/2016,34.06,34.39,35.14,33.81,296570.0,-1.16,1.6507074554587826
02/04/2016,34.46,35.32,35.84,34.15,323930.0,-1.66,1.5292622332978525
02/03/2016,35.04,32.41,35.53,32.3,396580.0,7.09,1.4316035429794702
02/02/2016,32.72,34.18,34.18,32.23,346890.0,-4.44,1.592351419801045
02/01/2016,34.24,35.85,36.25,33.92,331870.0,-1.44,1.581859653509357
01/29/2016,34.74,34.08,35.0,33.59,29660.0,2.51,1.4669117251940387
01/28/2016,33.89,32.84,35.84,32.56,195140.0,2.39,1.3874350776784468
01/27/2016,33.1,31.2,33.49,30.83,257110.0,4.09,1.3187478357437992
01/26/2016,31.8,30.01,32.72,29.27,335090.0,4.26,1.327275332431044
01/25/2016,30.5,32.1,32.81,30.0,310140.0,-5.22,1.3347587856767205
01/22/2016,32.18,29.62,32.3,29.29,407780.0,10.02,1.3959178856861623
01/21/2016,29.25,27.99,29.84,27.29,394260.0,4.91,1.7220213725990343
01/20/2016,27.88,28.66,28.75,27.1,375400.0,-3.06,1.6608255558616365
01/19/2016,28.76,28.7,30.24,28.6,419480.0,0.74,1.5560474963180866
01/18/2016,28.55,28.73,29.58,27.67,211260.0,-1.35,1.4351568333872544
01/15/2016,28.94,31.0,31.02,28.82,344460.0,-6.74,1.3379920755223575
01/14/2016,31.03,30.26,31.23,29.73,16390.0,2.38,1.4900467974840197
01/13/2016,30.31,30.82,31.92,29.96,91960.0,-1.78,1.398412448558044
01/12/2016,30.86,31.54,32.38,30.34,142530.0,-2.19,1.3180713272295634
01/11/2016,31.55,33.34,33.38,31.17,202060.0,-5.96,1.2549353175233515
01/08/2016,33.55,34.02,34.72,32.78,206970.0,-0.59,1.4166263571289865
01/07/2016,33.75,34.52,34.74,32.16,291510.0,-1.4,1.31502721672963
01/06/2016,34.23,36.64,36.67,34.13,296860.0,-6.01,1.2423510686717822
01/05/2016,36.42,37.27,37.57,36.24,275470.0,-2.15,1.4477196896593567
01/04/2016,37.22,37.85,38.99,36.77,321840.0,-0.16,1.3798546018923759
12/31/2015,37.28,36.57,37.95,36.1,149600.0,2.25,1.2803006164376047
12/30/2015,36.46,37.29,37.55,36.35,173510.0,-3.52,1.2290767350166527
12/29/2015,37.79,36.59,37.98,36.56,171680.0,3.19,1.2620692196535048
12/28/2015,36.62,37.84,37.95,36.41,84340.0,-3.35,1.2590509160249805
12/24/2015,37.89,37.77,38.1,36.91,111020.0,1.42,1.281801713124549
12/23/2015,37.36,36.37,37.88,36.28,196980.0,3.46,1.2108283507338242
12/22/2015,36.11,36.36,36.72,35.98,166300.0,-0.66,1.2232026579638402
12/21/2015,36.35,36.55,36.75,36.04,175120.0,-1.44,1.14642192185556
12/18/2015,36.88,36.81,37.73,36.41,218040.0,-0.49,1.0954807896074596
12/17/2015,37.06,37.6,37.93,36.75,200850.0,-0.35,1.0364534002629022
12/16/2015,37.19,38.09,38.45,37.11,18230.0,-3.28,0.9848609341715099
12/15/2015,38.45,37.89,39.41,37.55,73700.0,1.4,1.0651176568097955
12/14/2015,37.92,37.85,38.43,36.33,115120.0,-0.03,1.0244302474102382
12/11/2015,37.93,39.55,39.74,37.36,167310.0,-4.53,0.9726437238754445
12/10/2015,39.73,40.44,40.7,39.46,188990.0,-0.95,1.1652709106828611
12/09/2015,40.11,40.63,41.59,39.57,284650.0,-0.37,1.1054596310613105
12/08/2015,40.26,40.82,41.45,39.81,328380.0,-1.15,1.0455241305494603
12/07/2015,40.73,43.26,43.26,40.6,272440.0,-5.28,1.0099196860772002
12/04/2015,43.0,43.98,44.82,42.67,345830.0,-1.92,1.3141956182881702
12/03/2015,43.84,42.77,44.69,42.61,271480.0,3.18,1.2717133907425917
12/02/2015,42.49,44.32,44.64,42.43,324060.0,-4.39,1.2796529513533952
12/01/2015,44.44,44.62,45.18,44.03,301200.0,-0.38,1.4203054803765633
